Date,Close,Label,Open,High,Low,Volume
2008-03-18,65.32756805419922,1,65.28646597191072,65.87562020890529,65.04668988759387,4022300
2008-03-19,66.4100112915039,-1,65.16319679552878,66.7730938583613,65.16319679552878,5206400
2008-03-20,66.57438659667969,-1,66.45107511420736,66.96487208673989,66.36201885388242,3905900
2008-03-24,65.28646850585938,0,66.09484259078909,66.09484259078909,65.21795806390251,5596200
2008-03-25,65.56051635742188,0,65.34129644210422,65.64272578564663,65.27279119855778,2038200
2008-03-26,65.28646850585938,0,65.61529563015554,65.90302067056793,65.23851433245731,1652000
2008-03-27,64.82750701904297,0,64.83435911220059,65.32760528723591,64.7658538604714,2405700
2008-03-28,65.45775604248047,0,65.14262253863421,65.46460290767499,64.90970368326875,1745500
2008-03-31,65.6906967163086,-1,65.84141142648083,65.98527404256804,65.53998200613636,2546300
2008-04-01,64.62156677246094,1,65.22698358377333,65.25450324549281,64.51836935322255,3821800
2008-04-02,64.75911712646484,0,64.66280099838222,65.26134143618306,64.66280099838222,3794200
2008-04-03,64.90367889404297,0,65.01375761685979,65.13071232322085,64.75232852343345,2839100
2008-04-04,65.49529266357422,0,65.4746542298286,65.74296436619896,65.35081837851624,1745200
2008-04-07,65.15129852294922,0,65.0962644545182,65.20633784021841,64.6009210967718,2231800
2008-04-08,64.92430877685547,1,65.48156775822754,65.5228446460799,64.84863098323194,1305200
2008-04-09,65.59850311279297,-1,65.05500150455335,65.79801676003332,65.04812552449798,2883600
2008-04-10,65.3782958984375,-1,65.57092815434847,65.70164514893176,65.06182787103586,1846500
2008-04-11,65.81864166259766,-1,65.77048356791482,65.99063560772758,65.68104860602918,1987700
2008-04-14,65.43331146240234,-1,65.5915427943181,65.83921424750517,65.35075256172885,3195300
2008-04-15,64.62156677246094,-1,64.9586734430568,65.06875208993475,64.60092833838101,2821600
2008-04-16,63.98862838745117,0,64.53212988028399,64.71099980285787,63.58960117769968,4691100
2008-04-17,63.87857818603516,0,63.96801843598432,64.10561155289554,63.45891235596267,2020000
2008-04-18,63.823509216308594,0,63.29377018835156,63.899186970136526,63.16993434107298,2199700
2008-04-21,64.07803344726562,-1,63.57581430455424,64.1743495910414,63.50013658461096,2805800
2008-04-22,64.29817962646484,-1,63.91979630946005,64.44265382919421,63.91979630946005,1799700
2008-04-23,64.08492279052734,-1,64.04364068879606,64.41514811135654,63.65837606488305,1221100
2008-04-24,63.54146194458008,-1,63.47266539633527,63.6102584928249,63.16307305597331,3213600
2008-04-25,63.169921875,1,63.39007386573464,63.46575160462819,62.94976988426536,1742000
2008-04-28,63.362579345703125,1,62.97043329262285,63.53457332071798,62.88787954387305,1883900
2008-04-29,63.60336685180664,0,63.55520875103448,63.8854394769288,63.39697724085709,1269100
2008-04-30,64.05743408203125,-1,63.58272904909081,64.1193493912812,63.19058301065634,2827500
2008-05-01,64.06158447265625,-1,64.51729562709438,64.66229319409292,63.785396373104334,3226500
2008-05-02,63.25374984741211,-1,63.371128098491056,63.80612614449661,63.20541731650602,2730800
2008-05-05,63.25374984741211,0,63.42636678176967,63.43327293414219,62.92922916796377,1309300
2008-05-06,62.7979850769043,1,63.52988383677573,63.578216326478405,62.68751307237516,4037500
2008-05-07,63.06725692749024,1,62.64607687935809,63.129401700392,62.570125083503406,3876200
2008-05-08,63.63347625732422,0,63.13633890096261,63.661090316812704,63.12252660337032,2829500
2008-05-09,63.86822509765625,-1,64.02703489413032,64.12369989447195,63.667988948992175,2064300
2008-05-12,63.771583557128906,-1,64.04777163164162,64.32395970615433,63.76467740660751,1947400
2008-05-13,63.07422637939453,1,63.40565320921189,63.5575569533844,63.046607037922186,2123300
2008-05-14,63.10185241699219,1,63.52303820040121,63.52994435346484,62.63924025090402,2600900
2008-05-15,63.6749267578125,0,62.949933626917286,63.750878619824384,62.89469495129954,2164300
2008-05-16,63.41252136230469,0,63.44014068952088,64.13751421514746,63.37109500540443,1902600
2008-05-19,63.49539566040039,0,63.70253803382725,63.70253803382725,63.03968981385042,1348200
2008-05-20,63.82678985595703,-1,63.82678985595703,63.86821620237736,63.45393693463398,1466000
2008-05-21,63.84062194824219,-1,63.55753302347469,63.98561948549121,63.426342517838,1762100
2008-05-22,63.08805084228516,-1,63.47471116171302,63.47471116171302,62.72209844813892,2855900
2008-05-23,63.36415100097656,-1,63.40558260097236,63.73010291707424,63.31581852418553,1802000
2008-05-27,62.93608093261719,-1,63.094885424995006,63.21916972104324,62.81870278297337,1985800
2008-05-28,62.3768424987793,1,62.51493918401293,62.5977971951531,62.23875108139558,3250700
2008-05-29,61.92802047729492,1,62.14896982632352,62.21110936143406,61.54826131434826,3302400
2008-05-30,62.33539962768555,1,62.23182845813688,62.4458769466304,62.18349594806063,2514600
2008-06-02,62.57587432861328,0,62.35412172604651,62.81148415577838,62.104649387284006,3076400
2008-06-03,63.02628326416016,-1,62.40953389066833,63.34505747443427,62.236289565822375,2447700
2008-06-04,62.46501159667969,0,63.33123375137848,63.33123375137848,62.29869842333764,2813000
2008-06-05,62.09077835083008,1,62.24323423547538,62.388758865273616,61.98683067611752,2632200
2008-06-06,62.89464569091797,-1,62.672893080148285,63.123324270743474,62.51350591287667,3864800
2008-06-09,62.89464569091797,-1,62.70061281736941,63.33121965640223,62.49964868776574,1812000
2008-06-10,62.485782623291016,-1,62.81841416403482,62.85999112400318,62.16008233820826,1935300
2008-06-11,62.34023666381836,-1,62.40260736944688,62.86690088702635,62.16699234051284,2265400
2008-06-12,61.716590881347656,0,62.063079723550594,62.1185192071831,61.550277717450285,4413100
2008-06-13,61.58489227294922,1,61.65418894298272,62.04918577787045,61.45322489898763,1983600
2008-06-16,61.59878158569336,1,61.75123751139625,61.79974573439264,61.4116799504215,1756800
2008-06-17,61.72349548339844,1,61.77893494308954,61.86208884562832,61.3908640122497,1712200
2008-06-18,62.24323272705078,1,61.87595553403239,62.34718039924424,61.73735687544171,2590000
2008-06-19,61.87596893310547,1,62.03535081625068,62.19473798639525,61.69579328142015,1700500
2008-06-20,62.23627853393555,1,62.3263689505644,62.41645408019698,62.15312465642741,4580900
2008-06-23,62.36801528930664,1,62.42345479399988,62.66599601828008,62.25021030708514,1594100
2008-06-24,62.78373336791992,1,62.63127753774474,62.92925794572446,62.46496448982476,3118400
2008-06-25,62.81147766113281,1,62.81840891621483,62.89463686112143,62.23630509029159,3251600
2008-06-26,63.23419952392578,1,63.06095514166845,63.365866946281024,62.91543049501217,4052300
2008-06-27,63.97571563720703,0,63.566861238759714,64.05887488348513,63.37282299744415,4144800
2008-06-30,63.989532470703125,0,64.03804596565595,64.32216395881967,63.80936214801322,3743000
2008-07-01,63.83791732788086,1,64.46384850154867,64.51948270114944,63.76141433409506,3805100
2008-07-02,64.17176818847656,1,63.956171654469685,64.2482712113972,63.89358116630407,2413700
2008-07-03,64.03266906738281,1,63.78229652450125,64.19263136658702,63.66406651982853,1405100
2008-07-07,64.32475280761719,1,64.03265334798857,64.78377079224121,63.691870645088514,3528400
2008-07-08,64.7420425415039,-1,64.3317130806626,64.77681856289679,64.27607356886435,2176600
2008-07-09,65.02720642089844,-1,64.63774035846127,65.12457293650773,64.62382782418729,1582000
2008-07-10,65.02018737792969,-1,64.90891374155628,65.20796926678837,64.63767795193554,2723600
2008-07-11,64.09525299072266,1,65.04109815908484,65.19410416319629,63.88660747492054,5466000
2008-07-14,64.65856170654297,-1,64.2482271101687,64.86025087342881,64.18563666496638,4135400
2008-07-15,64.63771057128906,-1,64.72812077809738,64.97849321887779,64.47079207338565,4541400
2008-07-16,63.469337463378906,0,64.03962933421379,64.15090307906885,63.43456143344327,3435900
2008-07-17,63.1424674987793,0,63.46934310736362,63.71275942032715,62.98250517535888,5899900
2008-07-18,62.90597152709961,0,63.12157327598638,63.42757993215375,62.80165409094885,3475200
2008-07-21,63.1494255065918,0,62.90600388084347,63.21897226848655,62.76691035705397,3657200
2008-07-22,62.836463928222656,0,63.03815327382796,63.12161258079241,62.61391108239584,2675200
2008-07-23,62.71126937866211,1,62.74604541184628,62.85036820532108,62.41916980179481,2871900
2008-07-24,63.32324981689453,-1,62.83641221934429,63.46234324129515,62.83641221934429,2613300
2008-07-25,62.69038009643555,1,62.97552859424571,63.17721252431203,62.59301361086025,3765300
2008-07-28,63.32324981689453,0,63.2536977986202,63.615349191780254,63.0798283650824,1275900
2008-07-29,63.06594467163086,1,63.05203744643235,63.281541151701646,62.80861590381256,1349100
2008-07-30,63.128562927246094,1,62.65563747122081,63.49021461448337,62.6139104711851,1667500
2008-07-31,63.75445175170898,-1,63.78922776582929,64.01873672444384,63.47625955697088,3898700
2008-08-01,63.89544296264648,-1,63.49757992326357,63.90940073360689,63.399859550458,1804800
2008-08-04,63.748870849609375,-1,63.58134562372341,63.96525094301004,63.52550920712304,2029900
2008-08-05,63.27423858642578,1,63.76284060702478,63.937342089433365,63.25329926059477,2191200
2008-08-06,63.01597213745117,1,63.10671631316913,63.10671631316913,62.69489006077497,3139500
2008-08-07,64.04203033447266,-1,63.26026194350482,64.14673226657679,63.12066291760697,2765600
2008-08-08,64.216552734375,0,64.13977164746788,64.27239449310076,63.89547060974671,1035400
2008-08-11,63.602352142333984,1,64.06303364825995,64.06303364825995,63.23938579185482,3939400
2008-08-12,64.19564056396484,1,64.08395699926594,64.2375192380442,64.0071758798768,1315000
2008-08-13,63.972259521484375,1,64.42596454724091,64.46086165669057,63.8396366596296,1940300
2008-08-14,64.38412475585938,1,64.3980878695151,64.63540754798707,64.26546491662339,2605300
2008-08-15,64.94244384765625,0,64.68417984983881,65.05412197822575,64.61438035256283,1964900
2008-08-18,65.20072937011719,0,64.97038616023924,65.29146821399544,64.88662354063945,1262200
2008-08-19,64.94942474365234,1,65.22164650805091,65.28446445736124,64.83774128884255,1944700
2008-08-20,65.13092041015625,1,65.17978060382916,65.41012379915645,65.01924224977319,2500000
2008-08-21,65.0123062133789,1,65.35432780852642,65.35432780852642,64.74008418300521,2267000
2008-08-22,64.97038269042969,1,64.99132201287084,65.03320065775314,64.66325842699472,1990000
2008-08-25,65.61951446533203,0,65.6962955149878,65.84287606650497,65.50783100206525,2028300
2008-08-26,65.67535400390625,0,65.5846151796948,65.75213505722398,65.41011375403829,1270900
2008-08-27,65.78707885742188,1,65.25659269861018,65.81499974213452,65.22169558674256,1555300
2008-08-28,65.79402160644531,1,65.54972066599694,65.89872353102636,65.39615855332623,1886500
2008-08-29,65.50086212158203,1,65.6265033793748,65.72422909131288,65.27052425343001,1739100
2008-09-02,66.1103515625,1,65.13659564804817,66.13837396910557,65.03851455256486,2916000
2008-09-03,66.39054107666016,1,66.04026913707833,66.47460826626103,66.03326754648916,2105000
2008-09-04,66.92301177978516,1,66.55172406908288,66.94402725854489,66.41861891063108,3049800
2008-09-05,66.88793182373047,1,67.26622081449537,67.4693791804843,66.83889396605905,4167800
2008-09-08,67.16818237304688,1,66.48165198466805,67.16818237304688,66.24346415471007,5426200
2008-09-09,67.83370208740234,-1,67.13315782627804,67.86872609362143,66.92999934918456,3890200
2008-09-10,67.41338348388672,-1,67.23824740072085,67.71461776072117,67.12615774202473,2407900
2008-09-11,67.37834167480469,-1,67.80567406631742,67.85471194675029,67.25224350444472,3592000
2008-09-12,66.50967407226562,1,67.39936293503291,67.48343017073657,66.37656895191698,4138200
2008-09-15,68.6673355102539,-1,67.44839018082617,68.7724182021263,67.3012765500959,5889900
2008-09-16,68.65328979492188,-1,70.55176277951651,70.65684541447412,68.59024342078222,6684400
2008-09-17,68.99659729003906,-1,69.29783151213584,69.62008120523714,68.46418754216464,4371300
2008-09-18,67.98780059814453,-1,68.61828595259728,68.996580372105,67.89672645315221,4188300
2008-09-19,65.83011627197266,0,65.75305600938499,66.56568421750106,65.6409664111752,7169200
2008-09-22,65.8231201171875,0,65.10156058088671,65.8231201171875,64.87037975525818,4726300
2008-09-23,65.57093048095703,1,65.57793741888567,65.92120255120224,65.24167387977012,2236000
2008-09-24,65.85813903808594,1,65.83011663837752,66.37654007087602,65.57091344961935,1014900
2008-09-25,65.72503662109375,1,66.26445313919517,66.26445313919517,65.2556734327199,1881200
2008-09-26,66.20143127441406,1,65.9001970347202,66.4045897472056,65.9001970347202,1992800
2008-09-29,68.1279296875,-1,66.6707963353564,68.60430000090354,66.66379474091958,4799800
2008-09-30,66.46761322021484,1,67.98079083534343,68.15592683646146,66.2714617541189,1358100
2008-10-01,67.30381774902344,1,67.48651911271352,68.09083447166988,66.72058228566347,1767800
2008-10-02,67.84486389160156,1,67.85891536217896,68.0556681169254,67.50756962552873,931900
2008-10-03,68.44219207763672,0,68.42813523742424,68.71624148952905,67.10004797637255,1903100
2008-10-06,69.68592071533203,-1,69.38376313010147,70.17077960726532,69.29944357401648,2906200
2008-10-07,69.47515106201172,-1,69.08866836712009,70.03730137326504,68.84975569108805,1972000
2008-10-08,68.47730255126953,-1,70.0443073675364,70.22700870672769,67.9362323127684,3386300
2008-10-09,67.90113067626953,-1,68.42112665185374,68.65301095327386,67.61302972433519,1785400
2008-10-10,67.42330169677734,-1,67.88708103441904,68.09789079900436,67.1141208327979,2200000
2008-10-13,66.55899047851562,0,66.8330399435463,67.4232986801924,66.23575278543113,1532100
2008-10-14,66.13032531738281,0,66.22870173988458,66.93842195460134,65.98276068363015,2100000
2008-10-15,66.76276397705078,-1,66.13736856756937,66.78384387786927,65.64548098364315,1449500
2008-10-16,66.41844177246094,1,66.74870785179797,66.94546074303344,66.17952907913622,1063200
2008-10-17,65.96166229248047,1,66.5378691889046,66.68543378128147,65.36437014476414,1691800
2008-10-20,66.48872375488281,1,65.65954692076626,66.71358499662044,65.60333027005314,1146800
2008-10-21,66.84007263183594,1,66.81898736608277,67.45141131080001,66.57304621011359,1243700
2008-10-22,68.19628143310547,-1,67.54277746040783,68.50546236134362,67.35304756062548,1069800
2008-10-23,68.70219421386719,-1,68.82867898781976,69.48921118080702,68.03463896090969,1802000
2008-10-24,67.97144317626953,-1,69.44006782621751,69.60168944891585,67.7746847865574,1495400
2008-10-27,68.02061462402344,-1,68.7022216300366,69.01140794777382,67.66224006129318,1534100
2008-10-28,67.02977752685547,-1,67.5849047514349,68.09084375920926,66.86113297796854,1505500
2008-10-29,66.69247436523438,-1,67.29678431807085,67.4654341925071,66.35517997747428,1745800
2008-10-30,66.08818054199219,1,66.40438977743909,66.61519950847979,65.91250755316298,1326000
2008-10-31,65.23088073730469,1,66.50275117305367,66.69950401823992,65.10439599952596,2282500
2008-11-03,65.4072494506836,1,65.41430599502537,65.68945201612615,65.1532676800419,1111600
2008-11-04,66.63485717773438,1,65.58365762182734,66.81828974283141,65.32261917851883,1608800
2008-11-05,67.42498779296875,0,66.94524506594041,67.49553708582697,66.59954976313891,1931700
2008-11-06,66.93818664550781,0,66.74064647801572,67.05812636082732,66.18329792969685,919700
2008-11-07,66.50082397460938,0,66.68425118171334,66.68425118171334,65.99991666431237,1277100
2008-11-10,66.82532501220703,0,66.17626276708359,67.09341453539268,66.09160036801946,1352100
2008-11-11,67.02285766601562,-1,67.17101281073778,67.59431399316772,66.99463686951141,696000
2008-11-12,67.45321655273438,-1,67.43205230063406,67.77774764426158,67.13574200609617,1199400
2008-11-13,65.8376235961914,1,66.95937759380074,67.19924633567096,65.7882385385965,1631900
2008-11-14,67.14281463623047,1,67.10048611849597,67.34741144289451,66.87472505296466,1059300
2008-11-17,67.43914794921875,1,67.50264612997299,67.74957153830566,67.2274999060351,490300
2008-11-18,68.30691528320312,1,67.9964917179865,68.4339062523763,67.70018125077235,924800
2008-11-19,70.05651092529297,1,68.76543802166208,70.10589596290131,68.5820055751602,2090400
2008-11-20,73.67573547363281,-1,71.8343707892285,73.68279201620615,71.32640737524595,5459800
2008-11-21,72.6104736328125,0,72.84329125503245,73.35831156637643,71.57338184525868,3249300
2008-11-24,71.47460174560547,1,72.06722784839172,72.16599796842813,71.25589724874884,1587300
2008-11-25,73.57701873779297,1,73.33714455951842,73.7040096833339,72.44115677561267,2632700
2008-11-26,73.67573547363281,1,73.8803321477405,74.5152864152187,73.43586146922333,2577600
2008-11-28,74.58587646484375,1,74.25428875598149,74.76225244763705,74.0355842597395,986400
2008-12-01,77.44215393066406,1,76.2741496311146,78.1571149892867,75.83526162865985,4031600
2008-12-02,77.73944091796875,0,76.84750992272016,78.1287773764066,76.58559757858919,3289300
2008-12-03,77.95892333984375,0,78.05802623603391,78.44028257878284,76.84755051768035,2951000
2008-12-04,79.49505615234375,0,78.6668310934831,79.62954989979774,78.12884530225786,2825400
2008-12-05,78.20667266845703,0,79.2472529013231,79.99052989692929,78.16419614824687,4557600
2008-12-08,78.0367660522461,1,78.20666130700147,78.75172706408034,77.64743491167579,2119500
2008-12-09,79.57999420166016,0,78.277495533404,79.65786155690421,78.04389346767185,2055500
2008-12-10,79.38880920410156,1,78.83666320832337,79.38880920410156,78.65969306092266,2414900
2008-12-11,79.54459381103516,1,79.41009468622113,79.58706494489066,78.48277225901796,2416900
2008-12-12,79.54459381103516,1,79.66493229076156,79.67908753514548,78.10759077404744,2547100
2008-12-15,80.45067596435547,1,79.53042851283364,80.65596210048582,79.3180674552771,1707700
2008-12-16,82.43980407714844,1,82.43980407714844,82.75127338290284,80.67718225287052,4015100
2008-12-17,84.67668914794922,1,85.49074761190816,85.74558508955303,84.42185167030435,6407500
2008-12-18,86.45350646972656,0,85.46955229034067,87.17554812985509,85.2642661477827,4442000
2008-12-19,86.5455322265625,0,85.96507002490881,87.06228233010485,85.8518064730235,2668500
2008-12-22,85.88008880615234,0,86.63752096115738,86.63752096115738,85.46244177333989,2221400
2008-12-23,85.76687622070312,0,85.04483447807726,86.00755320110898,84.87494452716112,1746400
2008-12-24,85.5827865600586,0,85.46244812478295,85.88009518863433,85.38458080767478,717200
2008-12-26,85.86592864990234,1,86.07120929449891,86.34020740936516,85.79513626133692,454400
2008-12-29,85.76294708251953,1,86.24591876110244,86.65786630846897,85.66351221505779,1416000
2008-12-30,86.57978820800781,-1,85.57832949668837,86.59399087494702,85.28002472179207,2590500
2008-12-31,84.76859283447266,-1,86.23171594507197,86.65076211163999,84.41346676024462,2738000
2009-01-02,82.63785552978516,-1,85.26579233903483,85.54988892918497,82.63785552978516,3464200
2009-01-05,80.50709533691406,0,82.10516297649514,82.50290794046028,79.97440612372037,5395200
2009-01-06,79.69740295410156,0,79.27835673481664,80.44316997131705,78.83799839661008,4109300
2009-01-07,80.0098648071289,0,79.51978934058913,80.03117149371045,79.1220500742908,2565600
2009-01-08,79.94596862792969,1,80.00279009216564,80.2016597981984,79.54112517813638,2603600
2009-01-09,80.0667495727539,1,79.16472605628601,80.5071025604763,79.02977637615412,2727900
2009-01-12,80.89775848388672,1,79.24286890644585,81.00429743955134,79.24286890644585,2462800
2009-01-13,80.98299407958984,1,80.61366513460943,81.02561291774691,80.23012810397768,1767400
2009-01-14,82.3182601928711,-1,81.43044462870897,82.41769510255355,81.43044462870897,2494800
2009-01-15,82.45320129394531,-1,82.53132949408217,83.04271210632491,82.09097645927,2827200
2009-01-16,81.18183135986328,-1,80.55680593479842,82.4531780721142,80.51419253537833,2994800
2009-01-20,81.1676254272461,-1,79.75422498156175,81.41621262842757,79.7116115810148,3268300
2009-01-21,78.60360717773438,-1,79.49852643858205,80.28690678905362,78.41184147409263,2838100
2009-01-22,77.09077453613281,0,78.55389233597629,78.67463390961896,76.6220054825164,4016600
2009-01-23,76.4870834350586,-1,76.65043845412417,76.9345405006507,75.77683102814018,2676200
2009-01-26,75.81946563720703,-1,76.30243762569945,76.57943570834097,75.49985413225062,2240900
2009-01-27,77.6021957397461,-1,76.56522765885744,77.83657496480123,76.44448060612343,3420800
2009-01-28,75.66314697265625,-1,77.63764672513933,77.99277273583895,75.08784456933657,4348100
2009-01-29,73.92306518554688,0,74.97423561902546,75.5069248764599,73.62476050189447,3724400
2009-01-30,73.68863677978516,0,74.25684048391722,74.48412088181162,73.46846041836025,2630000
2009-02-02,75.0597152709961,-1,74.0839868653175,75.26625655834663,73.63529709648819,2700200
2009-02-03,73.27201843261719,0,74.28335876901016,74.66082845566117,73.17943327123574,2846400
2009-02-04,73.015625,0,73.17943537269318,73.26490236284448,72.37464159188714,2305400
2009-02-05,73.07972717285156,1,73.52841664878541,73.9842297323844,72.79484263717204,2279500
2009-02-06,72.85186004638672,1,72.82337103403319,73.25781896340843,72.57409896809415,1667500
2009-02-09,73.08683776855469,1,72.4244836503528,73.12244493309998,71.97578882058143,2257300
2009-02-10,74.6750717163086,1,74.14803886603589,74.75341509815297,73.67797857496961,3782800
2009-02-11,75.64368438720703,-1,75.287580041857,75.85022555955658,75.15938226018214,2774200
2009-02-12,74.93150329589844,-1,75.47990723261397,75.62234684973008,74.59676421858016,1818400
2009-02-13,72.9372787475586,1,74.03407511083806,74.03407511083806,72.80908099378672,2466800
2009-02-17,75.20926666259766,-1,74.46145049918758,75.25200289602341,74.31900544397381,2813900
2009-02-18,74.56822967529297,0,75.53683369465476,75.89293795372248,74.28335061501461,2768600
2009-02-19,73.30052947998047,0,73.13672449643322,74.11244708933482,72.80910909561673,3219400
2009-02-20,74.01273345947266,0,74.26200544015758,74.8958762392159,73.5711675033227,4272000
2009-02-23,74.69644165039062,-1,73.78481544297094,74.69644165039062,73.47856550450457,2688700
2009-02-24,74.61813354492188,-1,75.28048812344535,75.9784553249837,74.61813354492188,4197100
2009-02-25,73.75634765625,-1,74.95285875602134,75.13091097066754,73.37887783059564,3908100
2009-02-26,72.98003387451172,0,73.26491847059583,73.54267945750438,72.63105309701257,2611100
2009-02-27,72.55976104736328,1,73.05118638717752,73.36455969763492,72.08258291277895,3267700
2009-03-02,73.76109313964844,1,73.00405809345025,73.76109313964844,72.91121047161562,3302000
2009-03-03,73.2682876586914,1,73.01118589218976,73.96819184453233,72.71122384179913,3084900
2009-03-04,72.93265533447266,1,72.48271479646442,73.02549752623688,72.24703762524676,3178400
2009-03-05,74.9609375,-1,74.28960113495877,75.30374906586074,73.87537753091682,4562400
2009-03-06,74.46099090576172,-1,74.46099090576172,75.6822476069788,74.33957521475138,3125900
2009-03-09,74.02532196044922,0,74.6395218748753,74.66808994633726,73.64680454898252,2070500
2009-03-10,72.60414123535156,0,73.15406198107328,73.38260125120264,72.49701226055211,2602600
2009-03-11,73.3896713256836,0,72.33981822921582,73.3896713256836,72.08271112604818,3101500
2009-03-12,73.73968505859375,-1,73.31831804511405,74.25389971483057,73.06834865197287,3558900
2009-03-13,73.36823272705078,-1,73.38251403060686,74.18954117711284,73.08255761673378,2504000
2009-03-16,72.21129608154297,1,72.0041816334305,72.45411653524542,71.77564249220347,3265600
2009-03-17,71.81846618652344,1,72.64692368260584,73.08257711609728,71.69705600310476,3076200
2009-03-18,74.53959655761719,-1,72.21849200231249,77.18208264105671,72.06137020675968,8578800
2009-03-19,74.63240051269531,0,75.43229040320468,75.46085848309474,74.432429402269,3650900
2009-03-20,74.21817016601562,0,74.7181033817146,74.98949196248559,74.11818461263664,3479700
2009-03-23,73.57539367675781,0,74.48241238538021,74.57525454621101,73.53968766819368,2097000
2009-03-24,74.27532958984375,0,72.98265492425372,75.10378780454182,72.79696507461351,5477100
2009-03-25,73.27542114257812,1,73.76821081348834,74.07531075424652,73.06830672217822,2549600
2009-03-26,74.12528991699219,1,73.16114089108392,74.31811754265335,72.96116988704976,2385300
2009-03-27,74.67523956298828,1,74.38242632008725,74.93949017876028,73.96105401108883,1853900
2009-03-30,74.9609375,1,75.30374906586074,75.61084916382588,74.23247041465281,2300100
