Date,Open,High,Low,Close,Volume
2008-04-11,65.77048356791482,65.99063560772758,65.68104860602918,65.81864166259766,1987700
2008-04-14,65.5915427943181,65.83921424750517,65.35075256172885,65.43331146240234,3195300
2008-04-15,64.9586734430568,65.06875208993475,64.60092833838101,64.62156677246094,2821600
2008-04-16,64.53212988028399,64.71099980285787,63.589601177699684,63.98862838745117,4691100
2008-04-17,63.96801843598432,64.10561155289554,63.45891235596267,63.878578186035156,2020000
2008-04-18,63.29377018835156,63.899186970136526,63.16993434107298,63.823509216308594,2199700
2008-04-21,63.575814304554235,64.1743495910414,63.500136584610956,64.07803344726562,2805800
2008-04-22,63.919796309460054,64.44265382919421,63.919796309460054,64.29817962646484,1799700
2008-04-23,64.04364068879606,64.41514811135654,63.65837606488305,64.08492279052734,1221100
2008-04-24,63.472665396335266,63.610258492824904,63.16307305597331,63.54146194458008,3213600
2008-04-25,63.39007386573464,63.46575160462819,62.94976988426536,63.169921875,1742000
2008-04-28,62.97043329262285,63.53457332071798,62.88787954387305,63.362579345703125,1883900
2008-04-29,63.55520875103448,63.8854394769288,63.39697724085709,63.60336685180664,1269100
2008-04-30,63.58272904909081,64.1193493912812,63.19058301065634,64.05743408203125,2827500
2008-05-01,64.51729562709438,64.66229319409292,63.785396373104334,64.06158447265625,3226500
2008-05-02,63.371128098491056,63.80612614449661,63.20541731650602,63.25374984741211,2730800
2008-05-05,63.426366781769666,63.43327293414219,62.92922916796377,63.25374984741211,1309300
2008-05-06,63.529883836775724,63.578216326478405,62.68751307237516,62.7979850769043,4037500
2008-05-07,62.64607687935809,63.129401700392,62.570125083503406,63.067256927490234,3876200
2008-05-08,63.13633890096261,63.661090316812704,63.12252660337032,63.63347625732422,2829500
2008-05-09,64.02703489413032,64.12369989447195,63.667988948992175,63.86822509765625,2064300
2008-05-12,64.04777163164162,64.32395970615433,63.76467740660751,63.771583557128906,1947400
2008-05-13,63.40565320921189,63.5575569533844,63.046607037922186,63.07422637939453,2123300
2008-05-14,63.52303820040121,63.52994435346484,62.63924025090402,63.10185241699219,2600900
2008-05-15,62.949933626917286,63.750878619824384,62.89469495129954,63.6749267578125,2164300
2008-05-16,63.440140689520874,64.13751421514746,63.37109500540443,63.41252136230469,1902600
2008-05-19,63.70253803382725,63.70253803382725,63.03968981385042,63.49539566040039,1348200
2008-05-20,63.82678985595703,63.86821620237736,63.45393693463398,63.82678985595703,1466000
2008-05-21,63.55753302347469,63.98561948549121,63.426342517838,63.84062194824219,1762100
2008-05-22,63.47471116171302,63.47471116171302,62.722098448138915,63.088050842285156,2855900
2008-05-23,63.40558260097236,63.730102917074234,63.31581852418553,63.36415100097656,1802000
2008-05-27,63.094885424995006,63.21916972104324,62.81870278297337,62.93608093261719,1985800
2008-05-28,62.514939184012924,62.5977971951531,62.23875108139558,62.3768424987793,3250700
2008-05-29,62.14896982632352,62.21110936143406,61.54826131434826,61.92802047729492,3302400
2008-05-30,62.23182845813688,62.4458769466304,62.18349594806063,62.33539962768555,2514600
2008-06-02,62.35412172604651,62.81148415577838,62.104649387284006,62.57587432861328,3076400
2008-06-03,62.40953389066833,63.34505747443427,62.236289565822375,63.026283264160156,2447700
2008-06-04,63.331233751378484,63.331233751378484,62.29869842333764,62.46501159667969,2813000
2008-06-05,62.24323423547538,62.388758865273616,61.98683067611752,62.09077835083008,2632200
2008-06-06,62.672893080148285,63.123324270743474,62.51350591287667,62.89464569091797,3864800
2008-06-09,62.700612817369404,63.33121965640223,62.49964868776574,62.89464569091797,1812000
2008-06-10,62.81841416403482,62.85999112400318,62.16008233820826,62.485782623291016,1935300
2008-06-11,62.402607369446876,62.86690088702635,62.16699234051284,62.34023666381836,2265400
2008-06-12,62.063079723550594,62.1185192071831,61.550277717450285,61.716590881347656,4413100
2008-06-13,61.65418894298272,62.04918577787045,61.45322489898763,61.58489227294922,1983600
2008-06-16,61.75123751139625,61.79974573439264,61.4116799504215,61.59878158569336,1756800
2008-06-17,61.77893494308954,61.862088845628314,61.3908640122497,61.72349548339844,1712200
2008-06-18,61.87595553403239,62.34718039924424,61.73735687544171,62.24323272705078,2590000
2008-06-19,62.03535081625068,62.19473798639525,61.69579328142015,61.87596893310547,1700500
2008-06-20,62.3263689505644,62.41645408019698,62.15312465642741,62.23627853393555,4580900
2008-06-23,62.42345479399988,62.66599601828008,62.25021030708514,62.36801528930664,1594100
2008-06-24,62.631277537744744,62.92925794572446,62.46496448982476,62.78373336791992,3118400
2008-06-25,62.81840891621483,62.89463686112143,62.23630509029159,62.81147766113281,3251600
2008-06-26,63.06095514166845,63.365866946281024,62.91543049501217,63.23419952392578,4052300
2008-06-27,63.566861238759714,64.05887488348513,63.372822997444146,63.97571563720703,4144800
2008-06-30,64.03804596565595,64.32216395881967,63.80936214801322,63.989532470703125,3743000
2008-07-01,64.46384850154867,64.51948270114944,63.76141433409506,63.83791732788086,3805100
2008-07-02,63.956171654469685,64.2482712113972,63.89358116630407,64.17176818847656,2413700
2008-07-03,63.78229652450125,64.19263136658702,63.66406651982853,64.03266906738281,1405100
2008-07-07,64.03265334798857,64.78377079224121,63.691870645088514,64.32475280761719,3528400
2008-07-08,64.3317130806626,64.77681856289679,64.27607356886435,64.7420425415039,2176600
2008-07-09,64.63774035846127,65.12457293650773,64.62382782418729,65.02720642089844,1582000
2008-07-10,64.90891374155628,65.20796926678837,64.63767795193554,65.02018737792969,2723600
2008-07-11,65.04109815908484,65.19410416319629,63.88660747492054,64.09525299072266,5466000
2008-07-14,64.2482271101687,64.86025087342881,64.18563666496638,64.65856170654297,4135400
2008-07-15,64.72812077809738,64.97849321887779,64.47079207338565,64.63771057128906,4541400
2008-07-16,64.03962933421379,64.15090307906885,63.43456143344327,63.469337463378906,3435900
2008-07-17,63.46934310736362,63.71275942032715,62.98250517535888,63.1424674987793,5899900
2008-07-18,63.12157327598638,63.42757993215375,62.801654090948844,62.90597152709961,3475200
2008-07-21,62.90600388084347,63.218972268486546,62.76691035705397,63.1494255065918,3657200
2008-07-22,63.03815327382796,63.12161258079241,62.61391108239584,62.836463928222656,2675200
2008-07-23,62.746045411846275,62.85036820532108,62.41916980179481,62.71126937866211,2871900
2008-07-24,62.83641221934429,63.46234324129515,62.83641221934429,63.32324981689453,2613300
2008-07-25,62.97552859424571,63.17721252431203,62.59301361086025,62.69038009643555,3765300
2008-07-28,63.253697798620195,63.615349191780254,63.0798283650824,63.32324981689453,1275900
2008-07-29,63.05203744643235,63.281541151701646,62.80861590381256,63.06594467163086,1349100
2008-07-30,62.65563747122081,63.49021461448337,62.6139104711851,63.128562927246094,1667500
2008-07-31,63.78922776582929,64.01873672444384,63.47625955697088,63.754451751708984,3898700
2008-08-01,63.49757992326357,63.90940073360689,63.399859550458004,63.895442962646484,1804800
2008-08-04,63.58134562372341,63.96525094301004,63.525509207123044,63.748870849609375,2029900
2008-08-05,63.76284060702478,63.937342089433365,63.25329926059477,63.27423858642578,2191200
2008-08-06,63.10671631316913,63.10671631316913,62.69489006077497,63.01597213745117,3139500
2008-08-07,63.26026194350482,64.14673226657679,63.12066291760697,64.04203033447266,2765600
2008-08-08,64.13977164746788,64.27239449310076,63.89547060974671,64.216552734375,1035400
2008-08-11,64.06303364825995,64.06303364825995,63.23938579185482,63.602352142333984,3939400
2008-08-12,64.08395699926594,64.2375192380442,64.0071758798768,64.19564056396484,1315000
2008-08-13,64.42596454724091,64.46086165669057,63.8396366596296,63.972259521484375,1940300
2008-08-14,64.3980878695151,64.63540754798707,64.26546491662339,64.38412475585938,2605300
2008-08-15,64.68417984983881,65.05412197822575,64.61438035256283,64.94244384765625,1964900
2008-08-18,64.97038616023924,65.29146821399544,64.88662354063945,65.20072937011719,1262200
2008-08-19,65.22164650805091,65.28446445736124,64.83774128884255,64.94942474365234,1944700
2008-08-20,65.17978060382916,65.41012379915645,65.01924224977319,65.13092041015625,2500000
2008-08-21,65.35432780852642,65.35432780852642,64.74008418300521,65.0123062133789,2267000
2008-08-22,64.99132201287084,65.03320065775314,64.66325842699472,64.97038269042969,1990000
2008-08-25,65.6962955149878,65.84287606650497,65.50783100206525,65.61951446533203,2028300
2008-08-26,65.5846151796948,65.75213505722398,65.41011375403829,65.67535400390625,1270900
2008-08-27,65.25659269861018,65.81499974213452,65.22169558674256,65.78707885742188,1555300
2008-08-28,65.54972066599694,65.89872353102636,65.39615855332623,65.79402160644531,1886500
2008-08-29,65.6265033793748,65.72422909131288,65.27052425343001,65.50086212158203,1739100
2008-09-02,65.13659564804817,66.13837396910557,65.03851455256486,66.1103515625,2916000
2008-09-03,66.04026913707833,66.47460826626103,66.03326754648916,66.39054107666016,2105000
2008-09-04,66.55172406908288,66.94402725854489,66.41861891063108,66.92301177978516,3049800
2008-09-05,67.26622081449537,67.4693791804843,66.83889396605905,66.88793182373047,4167800
2008-09-08,66.48165198466805,67.16818237304688,66.24346415471007,67.16818237304688,5426200
2008-09-09,67.13315782627804,67.86872609362143,66.92999934918456,67.83370208740234,3890200
2008-09-10,67.23824740072085,67.71461776072117,67.12615774202473,67.41338348388672,2407900
2008-09-11,67.80567406631742,67.85471194675029,67.25224350444472,67.37834167480469,3592000
2008-09-12,67.39936293503291,67.48343017073657,66.37656895191698,66.50967407226562,4138200
2008-09-15,67.44839018082617,68.7724182021263,67.3012765500959,68.6673355102539,5889900
2008-09-16,70.55176277951651,70.65684541447412,68.59024342078222,68.65328979492188,6684400
2008-09-17,69.29783151213584,69.62008120523714,68.46418754216464,68.99659729003906,4371300
2008-09-18,68.61828595259728,68.996580372105,67.89672645315221,67.98780059814453,4188300
2008-09-19,65.75305600938499,66.56568421750106,65.6409664111752,65.83011627197266,7169200
2008-09-22,65.10156058088671,65.8231201171875,64.87037975525818,65.8231201171875,4726300
2008-09-23,65.57793741888567,65.92120255120224,65.24167387977012,65.57093048095703,2236000
2008-09-24,65.83011663837752,66.37654007087602,65.57091344961935,65.85813903808594,1014900
2008-09-25,66.26445313919517,66.26445313919517,65.2556734327199,65.72503662109375,1881200
2008-09-26,65.9001970347202,66.4045897472056,65.9001970347202,66.20143127441406,1992800
2008-09-29,66.6707963353564,68.60430000090354,66.66379474091958,68.1279296875,4799800
2008-09-30,67.98079083534343,68.15592683646146,66.2714617541189,66.46761322021484,1358100
2008-10-01,67.48651911271352,68.09083447166988,66.72058228566347,67.30381774902344,1767800
2008-10-02,67.85891536217896,68.0556681169254,67.50756962552873,67.84486389160156,931900
2008-10-03,68.42813523742424,68.71624148952905,67.10004797637255,68.44219207763672,1903100
2008-10-06,69.38376313010147,70.17077960726532,69.29944357401648,69.68592071533203,2906200
2008-10-07,69.08866836712009,70.03730137326504,68.84975569108805,69.47515106201172,1972000
2008-10-08,70.0443073675364,70.22700870672769,67.9362323127684,68.47730255126953,3386300
2008-10-09,68.42112665185374,68.65301095327386,67.61302972433519,67.90113067626953,1785400
2008-10-10,67.88708103441904,68.09789079900436,67.1141208327979,67.42330169677734,2200000
2008-10-13,66.8330399435463,67.4232986801924,66.23575278543113,66.55899047851562,1532100
2008-10-14,66.22870173988458,66.93842195460134,65.98276068363015,66.13032531738281,2100000
2008-10-15,66.13736856756937,66.78384387786927,65.64548098364315,66.76276397705078,1449500
2008-10-16,66.74870785179797,66.94546074303344,66.17952907913622,66.41844177246094,1063200
2008-10-17,66.5378691889046,66.68543378128147,65.36437014476414,65.96166229248047,1691800
2008-10-20,65.65954692076626,66.71358499662044,65.60333027005314,66.48872375488281,1146800
2008-10-21,66.81898736608277,67.45141131080001,66.57304621011359,66.84007263183594,1243700
2008-10-22,67.54277746040783,68.50546236134362,67.35304756062548,68.19628143310547,1069800
2008-10-23,68.82867898781976,69.48921118080702,68.03463896090969,68.70219421386719,1802000
2008-10-24,69.44006782621751,69.60168944891585,67.7746847865574,67.97144317626953,1495400
2008-10-27,68.7022216300366,69.01140794777382,67.66224006129318,68.02061462402344,1534100
2008-10-28,67.5849047514349,68.09084375920926,66.86113297796854,67.02977752685547,1505500
2008-10-29,67.29678431807085,67.4654341925071,66.35517997747428,66.69247436523438,1745800
2008-10-30,66.40438977743909,66.61519950847979,65.91250755316298,66.08818054199219,1326000
2008-10-31,66.50275117305367,66.69950401823992,65.10439599952596,65.23088073730469,2282500
2008-11-03,65.41430599502537,65.68945201612615,65.1532676800419,65.4072494506836,1111600
2008-11-04,65.58365762182734,66.81828974283141,65.32261917851883,66.63485717773438,1608800
2008-11-05,66.94524506594041,67.49553708582697,66.59954976313891,67.42498779296875,1931700
2008-11-06,66.74064647801572,67.05812636082732,66.18329792969685,66.93818664550781,919700
2008-11-07,66.68425118171334,66.68425118171334,65.99991666431237,66.50082397460938,1277100
2008-11-10,66.17626276708359,67.09341453539268,66.09160036801946,66.82532501220703,1352100
2008-11-11,67.17101281073778,67.59431399316772,66.99463686951141,67.02285766601562,696000
2008-11-12,67.43205230063406,67.77774764426158,67.13574200609617,67.45321655273438,1199400
2008-11-13,66.95937759380074,67.19924633567096,65.7882385385965,65.8376235961914,1631900
2008-11-14,67.10048611849597,67.34741144289451,66.87472505296466,67.14281463623047,1059300
2008-11-17,67.50264612997299,67.74957153830566,67.2274999060351,67.43914794921875,490300
2008-11-18,67.9964917179865,68.4339062523763,67.70018125077235,68.30691528320312,924800
2008-11-19,68.76543802166208,70.10589596290131,68.5820055751602,70.05651092529297,2090400
2008-11-20,71.8343707892285,73.68279201620615,71.32640737524595,73.67573547363281,5459800
2008-11-21,72.84329125503245,73.35831156637643,71.57338184525868,72.6104736328125,3249300
2008-11-24,72.06722784839172,72.16599796842813,71.25589724874884,71.47460174560547,1587300
2008-11-25,73.33714455951842,73.7040096833339,72.44115677561267,73.57701873779297,2632700
2008-11-26,73.8803321477405,74.5152864152187,73.43586146922333,73.67573547363281,2577600
2008-11-28,74.25428875598149,74.76225244763705,74.0355842597395,74.58587646484375,986400
2008-12-01,76.2741496311146,78.1571149892867,75.83526162865985,77.44215393066406,4031600
2008-12-02,76.84750992272016,78.1287773764066,76.58559757858919,77.73944091796875,3289300
2008-12-03,78.05802623603391,78.44028257878284,76.84755051768035,77.95892333984375,2951000
2008-12-04,78.6668310934831,79.62954989979774,78.12884530225786,79.49505615234375,2825400
2008-12-05,79.2472529013231,79.99052989692929,78.16419614824687,78.20667266845703,4557600
2008-12-08,78.20666130700147,78.75172706408034,77.64743491167579,78.0367660522461,2119500
2008-12-09,78.277495533404,79.65786155690421,78.04389346767185,79.57999420166016,2055500
2008-12-10,78.83666320832337,79.38880920410156,78.65969306092266,79.38880920410156,2414900
2008-12-11,79.41009468622113,79.58706494489066,78.48277225901796,79.54459381103516,2416900
2008-12-12,79.66493229076156,79.67908753514548,78.10759077404744,79.54459381103516,2547100
2008-12-15,79.53042851283364,80.65596210048582,79.3180674552771,80.45067596435547,1707700
2008-12-16,82.43980407714844,82.75127338290284,80.67718225287052,82.43980407714844,4015100
2008-12-17,85.49074761190816,85.74558508955303,84.42185167030435,84.67668914794922,6407500
2008-12-18,85.46955229034067,87.17554812985509,85.2642661477827,86.45350646972656,4442000
2008-12-19,85.96507002490881,87.06228233010485,85.8518064730235,86.5455322265625,2668500
2008-12-22,86.63752096115738,86.63752096115738,85.46244177333989,85.88008880615234,2221400
2008-12-23,85.04483447807726,86.00755320110898,84.87494452716112,85.76687622070312,1746400
2008-12-24,85.46244812478295,85.88009518863433,85.38458080767478,85.5827865600586,717200
2008-12-26,86.07120929449891,86.34020740936516,85.79513626133692,85.86592864990234,454400
2008-12-29,86.24591876110244,86.65786630846897,85.66351221505779,85.76294708251953,1416000
2008-12-30,85.57832949668837,86.59399087494702,85.28002472179207,86.57978820800781,2590500
2008-12-31,86.23171594507197,86.65076211163999,84.41346676024462,84.76859283447266,2738000
2009-01-02,85.26579233903483,85.54988892918497,82.63785552978516,82.63785552978516,3464200
2009-01-05,82.10516297649514,82.50290794046028,79.97440612372037,80.50709533691406,5395200
2009-01-06,79.27835673481664,80.44316997131705,78.83799839661008,79.69740295410156,4109300
2009-01-07,79.51978934058913,80.03117149371045,79.1220500742908,80.0098648071289,2565600
2009-01-08,80.00279009216564,80.2016597981984,79.54112517813638,79.94596862792969,2603600
2009-01-09,79.16472605628601,80.5071025604763,79.02977637615412,80.0667495727539,2727900
2009-01-12,79.24286890644585,81.00429743955134,79.24286890644585,80.89775848388672,2462800
2009-01-13,80.61366513460943,81.02561291774691,80.23012810397768,80.98299407958984,1767400
2009-01-14,81.43044462870897,82.41769510255355,81.43044462870897,82.3182601928711,2494800
2009-01-15,82.53132949408217,83.04271210632491,82.09097645927,82.45320129394531,2827200
2009-01-16,80.55680593479842,82.4531780721142,80.51419253537833,81.18183135986328,2994800
2009-01-20,79.75422498156175,81.41621262842757,79.7116115810148,81.1676254272461,3268300
2009-01-21,79.49852643858205,80.28690678905362,78.41184147409263,78.60360717773438,2838100
2009-01-22,78.55389233597629,78.67463390961896,76.6220054825164,77.09077453613281,4016600
2009-01-23,76.65043845412417,76.9345405006507,75.77683102814018,76.4870834350586,2676200
2009-01-26,76.30243762569945,76.57943570834097,75.49985413225062,75.81946563720703,2240900
2009-01-27,76.56522765885744,77.83657496480123,76.44448060612343,77.6021957397461,3420800
2009-01-28,77.63764672513933,77.99277273583895,75.08784456933657,75.66314697265625,4348100
2009-01-29,74.97423561902546,75.5069248764599,73.62476050189447,73.92306518554688,3724400
2009-01-30,74.25684048391722,74.48412088181162,73.46846041836025,73.68863677978516,2630000
2009-02-02,74.0839868653175,75.26625655834663,73.63529709648819,75.0597152709961,2700200
2009-02-03,74.28335876901016,74.66082845566117,73.17943327123574,73.27201843261719,2846400
2009-02-04,73.17943537269318,73.26490236284448,72.37464159188714,73.015625,2305400
2009-02-05,73.52841664878541,73.9842297323844,72.79484263717204,73.07972717285156,2279500
2009-02-06,72.82337103403319,73.25781896340843,72.57409896809415,72.85186004638672,1667500
2009-02-09,72.4244836503528,73.12244493309998,71.97578882058143,73.08683776855469,2257300
2009-02-10,74.14803886603589,74.75341509815297,73.67797857496961,74.6750717163086,3782800
2009-02-11,75.287580041857,75.85022555955658,75.15938226018214,75.64368438720703,2774200
2009-02-12,75.47990723261397,75.62234684973008,74.59676421858016,74.93150329589844,1818400
2009-02-13,74.03407511083806,74.03407511083806,72.80908099378672,72.9372787475586,2466800
2009-02-17,74.46145049918758,75.25200289602341,74.31900544397381,75.20926666259766,2813900
2009-02-18,75.53683369465476,75.89293795372248,74.28335061501461,74.56822967529297,2768600
2009-02-19,73.13672449643322,74.11244708933482,72.80910909561673,73.30052947998047,3219400
2009-02-20,74.26200544015758,74.8958762392159,73.5711675033227,74.01273345947266,4272000
2009-02-23,73.78481544297094,74.69644165039062,73.47856550450457,74.69644165039062,2688700
2009-02-24,75.28048812344535,75.9784553249837,74.61813354492188,74.61813354492188,4197100
2009-02-25,74.95285875602134,75.13091097066754,73.37887783059564,73.75634765625,3908100
2009-02-26,73.26491847059583,73.54267945750438,72.63105309701257,72.98003387451172,2611100
2009-02-27,73.05118638717752,73.36455969763492,72.08258291277895,72.55976104736328,3267700
2009-03-02,73.00405809345025,73.76109313964844,72.91121047161562,73.76109313964844,3302000
2009-03-03,73.01118589218976,73.96819184453233,72.71122384179913,73.2682876586914,3084900
2009-03-04,72.48271479646442,73.02549752623688,72.24703762524676,72.93265533447266,3178400
2009-03-05,74.28960113495877,75.30374906586074,73.87537753091682,74.9609375,4562400
2009-03-06,74.46099090576172,75.6822476069788,74.33957521475138,74.46099090576172,3125900
2009-03-09,74.6395218748753,74.66808994633726,73.64680454898252,74.02532196044922,2070500
2009-03-10,73.15406198107328,73.38260125120264,72.49701226055211,72.60414123535156,2602600
2009-03-11,72.33981822921582,73.3896713256836,72.08271112604818,73.3896713256836,3101500
2009-03-12,73.31831804511405,74.25389971483057,73.06834865197287,73.73968505859375,3558900
2009-03-13,73.38251403060686,74.18954117711284,73.08255761673378,73.36823272705078,2504000
2009-03-16,72.0041816334305,72.45411653524542,71.77564249220347,72.21129608154297,3265600
2009-03-17,72.64692368260584,73.08257711609728,71.69705600310476,71.81846618652344,3076200
2009-03-18,72.21849200231249,77.18208264105671,72.06137020675968,74.53959655761719,8578800
2009-03-19,75.43229040320468,75.46085848309474,74.432429402269,74.63240051269531,3650900
2009-03-20,74.7181033817146,74.98949196248559,74.11818461263664,74.21817016601562,3479700
2009-03-23,74.48241238538021,74.57525454621101,73.53968766819368,73.57539367675781,2097000
2009-03-24,72.98265492425372,75.10378780454182,72.79696507461351,74.27532958984375,5477100
2009-03-25,73.76821081348834,74.07531075424652,73.06830672217822,73.27542114257812,2549600
2009-03-26,73.16114089108392,74.31811754265335,72.96116988704976,74.12528991699219,2385300
2009-03-27,74.38242632008725,74.93949017876028,73.96105401108883,74.67523956298828,1853900
2009-03-30,75.30374906586074,75.61084916382588,74.23247041465281,74.9609375,2300100
2009-03-31,75.01807126072435,75.56085395224291,74.98950317708604,75.49657440185547,1094600
2009-04-01,76.00650422233235,76.32164243069477,75.58392470979935,76.18556213378906,2383400
2009-04-02,75.84176527210576,75.97068718137706,75.08971989062098,75.25445556640625,1766300
2009-04-03,75.13988973723366,75.31894770862417,73.52836799471905,73.71458435058594,3316800
2009-04-06,74.15864090678511,74.19444921798114,73.21321515345333,73.3994369506836,1418100
2009-04-07,73.44243387866214,73.99393014392727,73.39946170496836,73.58567810058594,1312600
2009-04-08,73.82198824451307,74.38781184470604,73.73603848829187,74.2374038696289,1007800
2009-04-09,73.39223177787893,73.90075541161507,73.04127992504365,73.30628204345703,1088800
2009-04-13,73.74325635337446,74.13718619410453,73.72177026468323,73.9796142578125,946600
2009-04-14,73.95086423484221,74.63844546449268,73.72167049162539,74.36627960205078,1336000
2009-04-15,74.58119196568713,74.70295548643712,73.6859024965995,74.2374038696289,1152500
2009-04-16,73.66444582907212,74.09418385289466,73.61430981736642,73.6501235961914,1055600
