Date,Close_pred,Label,Open,High,Low,Volume,Close,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-01-22,138.46219,1,137.35050577245931,137.76338124071114,137.22270562751814,6317000,137.58644104003906,0,0,0,0,52.0,136.09217834472656,7076.793273925781,8,0.0,0.0,167.6654052734375,10245.367065429688,0.0024508673789955804
2020-01-23,139.28831,0,138.46131934606504,138.98232983277612,138.39249928177557,9747400,138.54978942871094,0,0,0,0,52.0,136.09217834472656,7076.793273925781,9,0.0,0.0,167.6654052734375,10295.461181640625,0.004889440845898818
2020-01-24,139.85378,-1,139.02167570021135,140.1325169842732,138.9037155638569,8585000,139.6704864501953,0,0,0,1,52.0,136.09217834472656,7076.793273925781,10,186.072021484375,0.03,353.7374267578125,10353.737426757812,0.005660382190659785
2020-01-27,139.40982,1,141.50875670224048,141.84298706054688,141.0663912280095,10935200,141.84298706054688,1,0,0,0,51.0,141.84298706054688,7233.992340087891,1,0.0,0.0,353.7374267578125,10353.737426757812,0.0
2020-01-28,138.68858,1,141.4891086365378,141.64639882400715,140.39794733601602,10612900,140.732177734375,0,0,0,0,51.0,141.84298706054688,7233.992340087891,2,0.0,0.0,353.7374267578125,10297.086151123047,-0.005471577392754612
2020-01-29,139.37804,1,141.0073973649396,142.24602357157002,140.9975573553538,9566800,142.1083984375,0,0,0,0,51.0,141.84298706054688,7233.992340087891,3,0.0,0.0,353.7374267578125,10367.273406982422,0.006816224981444963
2020-01-30,140.32713,1,142.44263233092016,143.19957808727227,141.84297673173486,14711800,142.12806701660156,0,0,0,0,51.0,141.84298706054688,7233.992340087891,4,0.0,0.0,353.7374267578125,10368.276504516602,9.675615707260832e-05
2020-01-31,141.06186,1,142.70805871579338,143.5141595275865,142.62941363659294,14538100,143.42567443847656,0,0,0,0,51.0,141.84298706054688,7233.992340087891,5,0.0,0.0,353.7374267578125,10434.454483032227,0.006382736657032373
2020-02-03,141.80153,1,142.72852457841532,143.52610828924136,141.9112431762907,15310700,143.30947875976562,0,0,0,0,51.0,141.84298706054688,7233.992340087891,6,0.0,0.0,353.7374267578125,10428.528503417969,-0.0005679242382909955
2020-02-04,142.21512,1,141.7832672147457,141.93096235950932,140.8675122423961,11388300,141.37954711914062,0,0,0,0,51.0,141.84298706054688,7233.992340087891,7,0.0,0.0,353.7374267578125,10330.101989746094,-0.009438197693913963
2020-02-05,142.32239,1,140.11915159869346,140.51301529664195,139.725272875808,10782600,139.83358764648438,0,0,0,0,51.0,141.84298706054688,7233.992340087891,8,0.0,0.0,353.7374267578125,10251.258056640625,-0.007632444789386517
2020-02-06,142.96146,1,140.0009927441733,140.6902768134227,139.82375857203826,6683100,140.4637908935547,0,0,0,0,51.0,141.84298706054688,7233.992340087891,9,0.0,0.0,353.7374267578125,10283.398422241211,0.0031352606112344805
