Date,Close_pred,Label,Open,High,Low,Volume,Close,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-05-29,159.44289,0,160.8932029518684,162.25778374891752,160.53722207254884,14662100,161.76336669921875,0,0,0,0,0.0,161.76336669921875,0.0,0,0.0,0.0,-68.32217407226562,9931.677825927734,0.0
2020-06-01,160.13805,-1,160.49602846191968,160.83266054007146,160.07027545077187,13341400,160.6742401123047,0,0,1,0,-43.0,160.6742401123047,6908.992324829102,1,0.0,0.0,-68.32217407226562,9931.677825927734,0.0
2020-06-02,160.34846,-1,160.0702815594474,160.48612386735215,159.65443925154267,11517100,160.090087890625,0,0,0,0,-43.0,160.6742401123047,6908.992324829102,2,0.0,0.0,-68.32217407226562,9956.796371459961,0.002529134147570833
2020-06-03,158.7901,-1,158.59501610078266,158.74354091963446,157.36729553530876,12255700,157.9613494873047,0,0,0,0,-43.0,160.6742401123047,6908.992324829102,3,0.0,0.0,-68.32217407226562,10048.332122802734,0.009193293498012123
2020-06-04,158.96873,-1,157.34752035782324,157.43662620209415,155.63464255078654,14038600,155.6742401123047,0,0,0,0,-43.0,160.6742401123047,6908.992324829102,4,0.0,0.0,-68.32217407226562,10146.677825927734,0.00978726637645888
2020-06-05,158.41652,-1,153.08014996861078,154.61481589370104,151.64450059654757,17778500,154.5653076171875,0,0,0,0,-43.0,160.6742401123047,6908.992324829102,5,0.0,0.0,-68.32217407226562,10194.361923217773,0.004699478795728851
2020-06-08,158.02567,-1,153.5356062796863,155.29799216250274,153.51579994734988,10346700,155.1593780517578,0,0,0,0,-43.0,160.6742401123047,6908.992324829102,6,0.0,0.0,-68.32217407226562,10168.81689453125,-0.002505799664454189
2020-06-09,157.7229,-1,157.47619402107998,158.06035231089248,156.7336153147006,9095300,156.92173767089844,0,0,0,0,-43.0,160.6742401123047,6908.992324829102,7,0.0,0.0,-68.32217407226562,10093.035430908203,-0.007452338301400796
2020-06-10,156.57217,-1,157.66431528975957,159.30787799994596,157.47619293485934,13135500,159.24847412109375,0,0,0,0,-43.0,160.6742401123047,6908.992324829102,8,0.0,0.0,-68.32217407226562,9992.985763549805,-0.009912743103230759
2020-06-11,155.5347,1,161.63465182625018,162.60495055955485,161.02079152058047,17086400,162.2584228515625,0,1,0,0,-43.0,160.6742401123047,6908.992324829102,9,-68.11985778808594,-0.01,-136.44203186035156,9863.557968139648,-0.012951864284872161
